event_name,event_datetime,importance
FOMC Meeting,2026-03-19T18:00:00Z,high
FOMC Meeting,2026-05-07T18:00:00Z,high
FOMC Meeting,2026-06-18T18:00:00Z,high
CPI Release,2026-03-12T12:30:00Z,high
CPI Release,2026-04-10T12:30:00Z,high
CPI Release,2026-05-13T12:30:00Z,high
Jobs Report (NFP),2026-03-06T13:30:00Z,high
Jobs Report (NFP),2026-04-03T12:30:00Z,high
Jobs Report (NFP),2026-05-01T12:30:00Z,high
GDP Advance Q4 2025,2026-04-29T12:30:00Z,high
PCE Inflation,2026-03-27T12:30:00Z,medium
PCE Inflation,2026-04-30T12:30:00Z,medium
Retail Sales,2026-03-17T12:30:00Z,medium
Retail Sales,2026-04-15T12:30:00Z,medium
